,Player,Tm,Age,Pos,G,Tgt,Rec,Ctch%,Yds,Y/R,TD,Y/Tgt,R/G,Y/G,Player-additional,Cmp,Att,P_Yds,P_TD,Year,Next_Yds,Season,Yd_corr,Yd_diff,Yds_season,Actual,Prediction,Actual,Prediction
645,DeSeanJackson,WAS,0.4666666666666668,WR,0.875,0.46534653465346537,0.37162162162162166,0.5376827896512936,0.5995882655687083,0.4261904761904761,0.3333333333333333,0.2823834196891192,0.3913043478260869,0.6612627986348123,JackDe00,0.4838709677419355,0.433846153846154,0.5217391304347826,0.15909090909090912,2014,528.0,1,-1.0000000000000007,0.8772590361445782,1.8449830796672613,,,,
644,DeSeanJackson,WAS,0.5333333333333334,WR,0.5,0.2376237623762376,0.19594594594594594,0.5635545556805399,0.26968605249613997,0.3476190476190476,0.2222222222222222,0.24352331606217617,0.3478260869565217,0.49744027303754274,JackDe00,0.5725806451612903,0.4584615384615385,0.5381718589524135,0.4318181818181819,2015,1005.0,2,-0.9458317353884363,0.44978540772532183,0.9327218970614854,,,,
643,DeSeanJackson,WAS,0.6000000000000001,WR,0.875,0.4900990099009901,0.37162162162162166,0.5050618672665917,0.5151827071538858,0.3547619047619047,0.2222222222222222,0.22538860103626943,0.3913043478260869,0.568259385665529,JackDe00,0.657258064516129,0.6184615384615386,0.7651489216021911,0.31818181818181823,2016,668.0,3,-0.60339105295856,1.9103053435114508,1.7834130118478486,,,,
642,DeSeanJackson,TAM,0.6666666666666665,WR,0.8125,0.4405940594059406,0.3310810810810811,0.500562429696288,0.34173957797220794,0.2476190476190476,0.16666666666666666,0.15544041450777202,0.3804347826086956,0.40358361774744034,JackDe00,0.5403225806451613,0.6123076923076924,0.6309483053748716,0.34090909090909094,2017,774.0,4,-0.7001861884040754,0.6633366633366633,1.3215929175357866,774.0,517.6626144352498,774.0,517.6626144352498
641,DeSeanJackson,TAM,0.7333333333333334,WR,0.6875,0.3613861386138614,0.2702702702702703,0.49831271091113616,0.39629439011837364,0.37857142857142856,0.2222222222222222,0.23575129533678754,0.35869565217391297,0.5469283276450512,JackDe00,0.661290322580645,0.673846153846154,0.8907908250599109,0.5681818181818182,2018,159.0,5,-0.6602986010703935,1.1596385542168675,1.4606826154378885,159.0,569.689361468538,159.0,569.689361468538
640,DeSeanJackson,PHI,0.8000000000000003,WR,0.125,0.04455445544554456,0.05405405405405406,0.8875140607424072,0.07977354606278951,0.35,0.1111111111111111,0.37564766839378233,0.3152173913043478,0.44880546075085326,JackDe00,0.592741935483871,0.6369230769230769,0.4484765491270114,0.36363636363636365,2019,236.0,6,-0.8024433133819883,0.20129870129870134,0.29184148492980094,236.0,137.48801211937956,236.0,137.48801211937956
639,DeSeanJackson,PHI,0.8666666666666667,WR,0.25,0.12376237623762376,0.08783783783783784,0.4803149606299213,0.11940298507462688,0.3309523809523809,0.05555555555555555,0.19948186528497408,0.29347826086956513,0.39931740614334477,JackDe00,0.3629032258064515,0.5907692307692309,0.27524820267031835,0.25,2020,153.0,7,-0.8511526275059292,1.4967741935483871,0.434623883178019,153.0,155.7445577426661,153.0,155.7445577426661
637,VincentJackson,TAM,0.6000000000000001,WR,0.9375,0.7871287128712872,0.5202702702702703,0.4240719910011249,0.6278950077200207,0.3023809523809523,0.38888888888888884,0.16321243523316062,0.5217391304347825,0.6493174061433447,JackVi00,0.189516129032258,0.3323076923076924,0.10167750770284156,0.25,2013,1002.0,0,1.0,1.0,1.8655215751989949,,,,
636,VincentJackson,TAM,0.6666666666666665,WR,0.9375,0.698019801980198,0.4662162162162163,0.4296962879640045,0.5136387030365415,0.2690476190476191,0.1111111111111111,0.14766839378238342,0.46739130434782605,0.5307167235494881,JackVi00,0.22983870967741926,0.3846153846153848,0.264977747346799,0.2272727272727273,2014,543.0,1,-1.0,0.8180327868852458,1.580509110307233,,,,
635,VincentJackson,TAM,0.7333333333333334,WR,0.5625,0.30198019801980197,0.21621621621621623,0.4735658042744657,0.2774060730828616,0.3214285714285714,0.16666666666666666,0.1917098445595855,0.3478260869565217,0.4598976109215017,JackVi00,0.27419354838709675,0.39692307692307693,0.4549811708319068,0.25,2015,173.0,2,-0.9804053080792816,0.5400801603206413,0.9594219513666808,,,,
633,RichieJames,SFO,0.1333333333333333,WR,0.75,0.06435643564356436,0.05405405405405406,0.5984251968503937,0.06484817292846115,0.27142857142857146,0.05555555555555555,0.20466321243523317,0.06521739130434781,0.08191126279863482,JameRi00,0.35080645161290325,0.3876923076923078,0.4601163984936666,0.34090909090909094,2018,165.0,0,1.0,1.0,0.23902079161710904,165.0,316.41407483583265,165.0,316.41407483583265
632,RichieJames,SFO,0.20000000000000018,WR,0.9375,0.04455445544554456,0.033783783783783786,0.5500562429696289,0.08286155429747814,0.5833333333333334,0.05555555555555555,0.39119170984455953,0.03260869565217391,0.08447098976109216,JameRi00,0.35080645161290325,0.22153846153846168,0.43444026018486814,0.38636363636363635,2019,394.0,1,1.0000000000000004,1.277777777777778,0.30313857466901906,394.0,295.9691443120433,394.0,295.9691443120433
631,RichieJames,SFO,0.26666666666666683,WR,0.625,0.16831683168316833,0.14864864864864868,0.6141732283464567,0.2007205352547607,0.33571428571428574,0.05555555555555555,0.2564766839378238,0.21739130434782608,0.30204778156996587,JameRi00,0.5120967741935483,0.5046153846153847,0.5169462512838069,0.31818181818181823,2020,569.0,2,0.9205743194029142,2.4223602484472044,0.7306177346527043,569.0,415.124676419378,569.0,415.124676419378
629,JeffJanis,GNB,0.1333333333333333,WR,0.125,0.0049504950495049506,0.006756756756756757,1.0,0.006176016469377252,0.11904761904761904,0.0,0.17098445595854922,0.06521739130434781,0.041808873720136516,JaniJe00,0.4233870967741935,0.40000000000000013,0.595001711742554,0.6136363636363636,2014,79.0,0,1.0,1.0,0.019004117558804406,,,,
628,JeffJanis,GNB,0.20000000000000018,WR,0.9375,0.054455445544554455,0.006756756756756757,0.06299212598425198,0.03860010293360783,0.8690476190476191,0.0,0.13471502590673573,0.0,0.03839590443686007,JaniJe00,0.41935483870967727,0.5138461538461538,0.3355015405682985,0.4545454545454546,2015,93.0,1,1.0,6.250000000000001,0.133500271525976,,,,
627,JeffJanis,GNB,0.26666666666666683,WR,0.9375,0.0891089108910891,0.06756756756756757,0.5264341957255343,0.04580545548121462,0.13095238095238096,0.05555555555555555,0.0906735751295337,0.06521739130434781,0.04607508532423208,JaniJe00,0.6411290322580645,0.6584615384615387,0.5737761040739472,0.6590909090909092,2016,12.0,2,0.9386522045811478,1.1866666666666665,0.15856519286159693,,,,
625,AlshonJeffery,CHI,0.1333333333333333,WR,0.9375,0.7277227722772277,0.5945945945945946,0.5511811023622047,0.7292846114256306,0.30952380952380953,0.38888888888888884,0.21243523316062174,0.5978260869565215,0.7542662116040955,JeffAl00,0.5201612903225805,0.5323076923076924,0.6018486819582335,0.4772727272727273,2013,1133.0,0,1.0,1.0,2.1667574361122752,,,,
624,AlshonJeffery,CHI,0.20000000000000018,WR,0.9375,0.7128712871287128,0.5675675675675675,0.5343082114735659,0.5810602161605765,0.24523809523809523,0.5555555555555556,0.16580310880829016,0.5652173913043477,0.6006825938566552,JeffAl00,0.6129032258064515,0.6246153846153848,0.43444026018486814,0.4318181818181819,2014,807.0,1,-1.0,0.7967537050105856,1.7879707269908478,,,,
623,AlshonJeffery,CHI,0.26666666666666683,WR,0.5,0.4603960396039604,0.35810810810810817,0.5208098987626547,0.4132784354091611,0.2833333333333333,0.2222222222222222,0.18652849740932642,0.6413043478260868,0.7619453924914675,JeffAl00,0.3629032258064515,0.3600000000000001,0.38925025676138303,0.2272727272727273,2015,821.0,2,-0.999362230749271,0.7112488928255093,1.4293429071381163,,,,
622,AlshonJeffery,CHI,0.3333333333333335,WR,0.6875,0.4603960396039604,0.3445945945945946,0.49718785151856015,0.4204837879567679,0.3047619047619048,0.1111111111111111,0.18911917098445594,0.4565217391304347,0.5802047781569966,JeffAl00,0.41532258064516125,0.47076923076923083,0.49503594659363237,0.18181818181818182,2016,789.0,3,-0.9396800962455246,1.0174346201743463,1.4555928378418503,,,,
621,AlshonJeffery,PHI,0.40000000000000013,WR,0.9375,0.5891089108910891,0.3783783783783784,0.40944881889763785,0.40401441070509525,0.2571428571428571,0.5,0.13471502590673573,0.3804347826086956,0.41723549488054607,JeffAl00,0.3911290322580645,0.48615384615384616,0.4156110920917494,0.6136363636363636,2017,843.0,4,-0.8971754733429591,0.9608323133414933,1.5624253618457717,843.0,611.6851860878635,843.0,611.6851860878635
620,AlshonJeffery,PHI,0.4666666666666668,WR,0.75,0.4504950495049505,0.43243243243243246,0.6704161979752531,0.43180648481729283,0.2380952380952381,0.3333333333333333,0.2020725388601036,0.5326086956521738,0.5494880546075085,JeffAl00,0.717741935483871,0.5938461538461539,0.5997945908935297,0.40909090909090906,2018,490.0,5,-0.8160517131747055,1.0687898089171974,1.5915749537044004,490.0,695.6846288697213,490.0,695.6846288697213
619,AlshonJeffery,PHI,0.5333333333333334,WR,0.5625,0.3564356435643564,0.2837837837837838,0.5376827896512936,0.2501286670097787,0.19999999999999998,0.2222222222222222,0.1373056994818653,0.4565217391304347,0.41467576791808874,JeffAl00,0.592741935483871,0.6369230769230769,0.4484765491270114,0.36363636363636365,2019,115.0,6,-0.8850421076832198,0.5792610250297974,0.915064268876666,115.0,383.98191809099313,115.0,383.98191809099313
617,AndreJohnson,HOU,0.7333333333333334,WR,0.9375,0.8910891089108911,0.7297297297297297,0.5523059617547806,0.7220792588780238,0.23571428571428574,0.2777777777777778,0.16580310880829016,0.7282608695652172,0.7465870307167236,JohnAn02,0.5120967741935483,0.6984615384615385,0.4416295789113317,0.18181818181818182,2013,936.0,0,1.0,1.0,2.145349811478844,,,,
616,AndreJohnson,HOU,0.8000000000000003,WR,0.875,0.7178217821782178,0.5675675675675675,0.5298087739032621,0.47967061245496656,0.19047619047619044,0.16666666666666666,0.1295336787564767,0.608695652173913,0.5290102389078498,JohnAn02,0.2056451612903225,0.2430769230769232,0.283806915439918,0.25,2014,503.0,1,-1.0,0.6642908054169635,1.475986463733809,,,,
615,AndreJohnson,IND,0.8666666666666667,WR,0.9375,0.37623762376237624,0.2702702702702703,0.4735658042744657,0.25681935151827073,0.22142857142857145,0.2222222222222222,0.13212435233160622,0.2717391304347826,0.2645051194539249,JohnAn02,0.44758064516129026,0.6553846153846155,0.40431359123587807,0.34090909090909094,2015,85.0,2,-0.9997056342437705,0.5354077253218884,0.8882218065528269,,,,
613,DiontaeJohnson,PIT,0.1333333333333333,WR,0.9375,0.4504950495049505,0.39189189189189194,0.5961754780652418,0.3479155944415852,0.20238095238095236,0.2777777777777778,0.15544041450777202,0.3913043478260869,0.35921501706484643,JohnDi01,0.286290322580645,0.32000000000000006,0.15679561793906205,0.15909090909090912,2019,923.0,0,1.0,1.0,1.2728054439519059,923.0,721.7550558382483,923.0,721.7550558382483
612,DiontaeJohnson,PIT,0.20000000000000018,WR,0.875,0.7079207920792079,0.5878378378378378,0.562429696287964,0.47297992794647453,0.17857142857142858,0.38888888888888884,0.1295336787564767,0.6304347826086956,0.5213310580204777,JohnDi01,0.7419354838709677,0.7692307692307692,0.5066757959602876,0.5454545454545455,2020,1161.0,1,1.0,1.3594674556213018,1.7216351234508596,1161.0,857.8376570938237,1161.0,857.8376570938237
611,DiontaeJohnson,PIT,0.26666666666666683,WR,0.9375,0.8316831683168316,0.7162162162162162,0.5871766029246345,0.5954709212557902,0.18809523809523812,0.4444444444444444,0.14248704663212436,0.7173913043478259,0.6160409556313993,JohnDi01,0.7298387096774193,0.7938461538461539,0.42964738103389244,0.2727272727272727,2021,882.0,2,0.999981991112973,1.2589771490750818,2.2466967790957826,882.0,961.2229193864464,882.0,961.2229193864464
609,MarcusJohnson,PHI,0.1333333333333333,WR,0.5625,0.034653465346534656,0.02702702702702703,0.578177727784027,0.02110138960370561,0.14285714285714285,0.0,0.10880829015544041,0.04347826086956521,0.03498293515358362,JohnMa07,0.3911290322580645,0.48615384615384616,0.4156110920917494,0.6136363636363636,2017,102.0,0,1.0,1.0,0.08160438195627598,102.0,255.61306129692582,102.0,255.61306129692582
608,MarcusJohnson,IND,0.20000000000000018,WR,0.25,0.034653465346534656,0.033783783783783786,0.7187851518560181,0.05043746783324756,0.33333333333333337,0.05555555555555555,0.29533678756476683,0.11956521739130432,0.1706484641638225,JohnMa07,0.7580645161290323,0.7323076923076923,0.6634714138993495,0.6363636363636364,2018,277.0,1,0.9999999999999999,2.3902439024390243,0.18590506014664035,277.0,280.351194421606,277.0,280.351194421606
607,MarcusJohnson,IND,0.26666666666666683,WR,0.4375,0.15841584158415842,0.10810810810810811,0.45444319460067495,0.1405043746783325,0.31666666666666665,0.1111111111111111,0.18134715025906736,0.21739130434782608,0.29180887372013653,JohnMa07,0.254032258064516,0.3292307692307692,0.20027387880862724,0.25,2019,255.0,2,0.9594862818513895,2.7857142857142856,0.5140175831344236,255.0,371.63106416241385,255.0,371.63106416241385
606,MarcusJohnson,IND,0.3333333333333335,WR,0.625,0.13366336633663367,0.08783783783783784,0.437570303712036,0.12918167781780754,0.36190476190476184,0.0,0.19948186528497408,0.13043478260869565,0.1945392491467577,JohnMa07,0.5120967741935483,0.4492307692307693,0.5237932214994866,0.2954545454545454,2020,160.0,3,0.9123870745147469,0.9194139194139195,0.47021808050725333,160.0,284.44843896559837,160.0,284.44843896559837
605,MarcusJohnson,TEN,0.40000000000000013,WR,0.375,0.0891089108910891,0.05405405405405406,0.40832395950506184,0.08028821410190429,0.35238095238095235,0.0,0.18134715025906736,0.13043478260869565,0.19197952218430034,JohnMa07,0.46370967741935476,0.39692307692307693,0.30640191715166043,0.25,2021,99.0,4,0.6133002645347498,0.6215139442231076,0.3029254084174089,99.0,194.71405588854344,99.0,194.71405588854344
603,JulioJones,ATL,0.20000000000000018,WR,0.25,0.2871287128712871,0.2702702702702703,0.656917885264342,0.2964487905301081,0.26428571428571423,0.1111111111111111,0.21761658031088085,0.8804347826086953,0.9863481228668942,JoneJu02,0.8104838709677418,0.7784615384615385,0.5888394385484422,0.34090909090909094,2013,1593.0,0,1.0,1.0,0.8807708420611646,,,,
602,JulioJones,ATL,0.26666666666666683,WR,0.875,0.801980198019802,0.6959459459459459,0.592800899887514,0.8178075141533712,0.2928571428571428,0.3333333333333333,0.21761658031088085,0.7391304347826085,0.9027303754266212,JoneJu02,0.7016129032258065,0.6953846153846155,0.6949674768914756,0.38636363636363635,2014,1871.0,1,1.0,2.758680555555556,2.51646190007835,,,,
601,JulioJones,ATL,0.3333333333333335,WR,0.9375,1.0,0.9121621621621622,0.6287964004499438,0.9608852290272776,0.2571428571428571,0.4444444444444444,0.2020725388601036,0.9130434782608694,0.9940273037542663,JoneJu02,0.6693548387096773,0.6615384615384616,0.6353988360150634,0.2272727272727273,2015,1409.0,2,0.9499953574239585,1.1749528005034613,3.3232667591866294,,,,
600,JulioJones,ATL,0.40000000000000013,WR,0.8125,0.6336633663366337,0.5540540540540541,0.5984251968503937,0.7231085949562533,0.33333333333333337,0.3333333333333333,0.2461139896373057,0.6304347826086956,0.8549488054607508,JoneJu02,0.5241935483870968,0.4030769230769231,0.7538514207463197,0.6136363636363636,2016,1444.0,3,0.642443702227645,0.7525441885377612,2.503192089556671,,,,
599,JulioJones,ATL,0.4666666666666668,WR,0.9375,0.7277227722772277,0.5878378378378378,0.5444319460067492,0.7411219763252703,0.319047619047619,0.16666666666666666,0.21761658031088085,0.5869565217391303,0.7670648464163822,JoneJu02,0.39919354838709675,0.3815384615384616,0.5022252653200959,0.2272727272727273,2017,1677.0,4,0.5059209103409401,1.0249110320284698,2.866105122366766,1677.0,1008.4508305980453,1677.0,1008.4508305980453
598,JulioJones,ATL,0.5333333333333334,WR,0.9375,0.8366336633663366,0.7567567567567568,0.6231721034870642,0.8610396294390119,0.28095238095238095,0.4444444444444444,0.22020725388601034,0.7608695652173911,0.8907849829351535,JoneJu02,0.7419354838709677,0.6492307692307693,0.7292023279698733,0.5681818181818182,2018,1394.0,5,0.5455228119654494,1.1618055555555555,3.173664955360503,1394.0,1177.0053451156673,1394.0,1177.0053451156673
597,JulioJones,ATL,0.6000000000000001,WR,0.875,0.7722772277227723,0.6621621621621622,0.5849268841394826,0.7153885743695317,0.26428571428571423,0.3333333333333333,0.19430051813471502,0.7065217391304346,0.7892491467576792,JoneJu02,0.8669354838709677,0.8553846153846156,0.750085587127696,0.40909090909090906,2019,771.0,6,0.411267064546131,0.830842797369994,2.61715912291886,771.0,886.8335460618907,771.0,886.8335460618907
596,JulioJones,ATL,0.6666666666666665,WR,0.5,0.3316831683168317,0.3378378378378379,0.7187851518560181,0.39475038600102935,0.28809523809523807,0.16666666666666666,0.2564766839378238,0.608695652173913,0.7278156996587031,JoneJu02,0.661290322580645,0.6830769230769231,0.6299212598425198,0.36363636363636365,2020,434.0,7,-0.013466735031339338,0.5517985611510791,1.436881544816985,434.0,605.0739777946852,434.0,605.0739777946852
595,JulioJones,TEN,0.7333333333333334,WR,0.5625,0.23267326732673266,0.20270270270270274,0.6017997750281215,0.22130725681935154,0.26190476190476186,0.05555555555555555,0.19689119170984457,0.3260869565217391,0.36689419795221845,JoneJu02,0.46370967741935476,0.39692307692307693,0.30640191715166043,0.25,2021,299.0,8,-0.3318188070795785,0.560625814863103,0.8349867026890117,299.0,245.538695988156,299.0,245.538695988156
593,MarvinJones,CIN,0.1333333333333333,WR,0.9375,0.3910891089108911,0.3378378378378379,0.592800899887514,0.36438497169325784,0.26190476190476186,0.5555555555555556,0.19430051813471502,0.33695652173913043,0.37627986348122866,JoneMa02,0.4838709677419355,0.5569230769230771,0.5522081478945567,0.5,2013,816.0,0,1.0,1.0,1.0826141600335148,,,,
592,MarvinJones,CIN,0.26666666666666683,WR,0.9375,0.504950495049505,0.43243243243243246,0.5849268841394826,0.41791044776119407,0.22857142857142856,0.2222222222222222,0.1683937823834197,0.43478260869565205,0.43174061433447103,JoneMa02,0.3629032258064515,0.30461538461538473,0.4792879150975694,0.4545454545454546,2015,930.0,1,1.0,1.1468926553672318,1.4453629397212335,,,,
591,MarvinJones,DET,0.3333333333333335,WR,0.875,0.504950495049505,0.3648648648648649,0.4758155230596176,0.47658260422027793,0.3309523809523809,0.2222222222222222,0.19689119170984457,0.3913043478260869,0.5255972696245733,JoneMa02,0.5806451612903225,0.5784615384615386,0.5436494351249573,0.2954545454545454,2016,1101.0,2,0.9996494843807708,1.1403940886699506,1.6497906583127948,,,,
590,MarvinJones,DET,0.40000000000000013,WR,0.9375,0.5247524752475248,0.40540540540540543,0.516310461192351,0.5645908389089038,0.3571428571428571,0.5,0.2305699481865285,0.40217391304347816,0.583617747440273,JoneMa02,0.5241935483870968,0.5046153846153847,0.5682985279014036,0.40909090909090906,2017,508.0,3,0.9925715390349072,1.1846652267818576,2.183414805025238,508.0,842.7713934045967,508.0,842.7713934045967
589,MarvinJones,DET,0.4666666666666668,WR,0.5,0.30198019801980197,0.22972972972972977,0.5106861642294713,0.25939269171384455,0.27380952380952384,0.2777777777777778,0.17616580310880828,0.4130434782608695,0.4778156996587031,JoneMa02,0.5282258064516128,0.516923076923077,0.360492981855529,0.25,2018,779.0,4,-0.0870030238863789,0.4594348222424794,0.9560831664684359,779.0,507.5327577581465,779.0,507.5327577581465
588,MarvinJones,DET,0.5333333333333334,WR,0.75,0.44554455445544555,0.4121621621621622,0.641169853768279,0.3988677303139475,0.22857142857142856,0.5,0.18652849740932642,0.5108695652173911,0.507679180887372,JoneMa02,0.40322580645161277,0.5076923076923079,0.4714138993495379,0.38636363636363635,2019,978.0,5,-0.11147763330216458,1.5376984126984128,1.4592074246490045,978.0,598.8816556850984,978.0,598.8816556850984
587,MarvinJones,DET,0.6000000000000001,WR,0.9375,0.5643564356435644,0.5067567567567568,0.6186726659167604,0.501286670097787,0.23571428571428574,0.5,0.18393782383419688,0.5108695652173911,0.5179180887372014,JoneMa02,0.5241935483870968,0.5415384615384615,0.5412529955494695,0.36363636363636365,2020,832.0,6,0.12012709712325172,1.2567741935483874,1.8246709578249591,832.0,672.5084774428926,832.0,672.5084774428926
586,MarvinJones,JAX,0.6666666666666665,WR,1.0,0.5891089108910891,0.4864864864864865,0.5590551181102362,0.4261451363870304,0.19999999999999998,0.2222222222222222,0.14248704663212436,0.4565217391304347,0.4138225255972696,JoneMa02,0.471774193548387,0.6092307692307692,0.312564190345772,0.022727272727272707,2021,529.0,7,0.0980833640779083,0.8501026694045173,1.6078348600616317,529.0,465.5491911443553,529.0,465.5491911443553
584,TJJones,DET,0.1333333333333333,WR,0.5625,0.08415841584158415,0.060810810810810814,0.500562429696288,0.06587750900669069,0.2428571428571428,0.05555555555555555,0.15284974093264247,0.09782608695652173,0.10921501706484642,JoneT.00,0.7096774193548387,0.6953846153846155,0.578226634714139,0.5,2015,93.0,0,1.0,1.0,0.22784046340433237,,,,
583,TJJones,DET,0.20000000000000018,WR,0.125,0.06435643564356436,0.02702702702702703,0.2767154105736783,0.04580545548121462,0.37142857142857144,0.0,0.13471502590673573,0.17391304347826084,0.26109215017064846,JoneT.00,0.5806451612903225,0.5784615384615386,0.5436494351249573,0.2954545454545454,2016,399.0,1,-1.0,0.6953125,0.15856519286159693,,,,
582,TJJones,DET,0.26666666666666683,WR,0.8125,0.2376237623762376,0.19594594594594594,0.5635545556805399,0.20329387545033456,0.24523809523809523,0.05555555555555555,0.17357512953367873,0.21739130434782608,0.23976109215017066,JoneT.00,0.5241935483870968,0.5046153846153847,0.5682985279014036,0.40909090909090906,2017,190.0,2,0.8015307891318002,4.438202247191011,0.7861885578714394,190.0,424.9406287640436,190.0,424.9406287640436
581,TJJones,DET,0.3333333333333335,WR,0.875,0.12376237623762376,0.12162162162162164,0.6974128233970754,0.09572825527534741,0.16666666666666666,0.1111111111111111,0.15284974093264247,0.13043478260869565,0.10494880546075086,JoneT.00,0.5282258064516128,0.516923076923077,0.360492981855529,0.25,2018,38.0,3,0.45467513138607246,0.47088607594936704,0.35284021619668476,38.0,211.2744616753526,38.0,211.2744616753526
579,ZayJones,BUF,0.06666666666666665,WR,0.875,0.3613861386138614,0.1756756756756757,0.2857142857142857,0.16057642820380857,0.2071428571428571,0.1111111111111111,0.07512953367875647,0.18478260869565216,0.17662116040955633,JoneZa00,0.18145161290322576,0.2153846153846155,0.10338925025676138,0.11363636363636365,2017,652.0,0,1.0,1.0,0.620989443179466,652.0,470.1325913097502,652.0,470.1325913097502
578,ZayJones,BUF,0.1333333333333333,WR,0.9375,0.5,0.37162162162162166,0.49268841394825647,0.3335048893463716,0.20476190476190473,0.38888888888888884,0.1295336787564767,0.36956521739130427,0.34470989761092147,JoneZa00,0.1088709677419355,0.2861538461538462,0.09277644642245808,0.04545454545454547,2018,154.0,1,1.0,2.0769230769230766,1.229249785459418,154.0,650.0519295749432,154.0,650.0519295749432
577,ZayJones,LVR,0.26666666666666683,WR,0.9375,0.09405940594059406,0.08783783783783784,0.6625421822272216,0.07720020586721565,0.19047619047619044,0.05555555555555555,0.16321243523316062,0.08695652173913043,0.07849829351535836,JoneZa00,0.504032258064516,0.44615384615384635,0.579938377268059,0.38636363636363635,2020,546.0,2,-0.3188778679407698,0.23148148148148148,0.2810068210202709,546.0,258.4587796344456,546.0,258.4587796344456
576,ZayJones,LVR,0.3333333333333335,WR,1.0,0.3415841584158416,0.31081081081081086,0.6299212598425197,0.27895007720020587,0.20476190476190473,0.05555555555555555,0.16580310880829016,0.29347826086956513,0.27047781569965873,JoneZa00,0.7459677419354838,0.6830769230769231,0.6997603560424511,0.2727272727272727,2021,823.0,3,0.11039734773558084,3.613333333333333,1.0524716112963821,823.0,453.48047631522877,823.0,453.48047631522877
574,JermaineKearse,SEA,0.1333333333333333,WR,0.875,0.18316831683168316,0.14189189189189189,0.5264341957255343,0.17601646937725168,0.3023809523809523,0.2222222222222222,0.19948186528497408,0.15217391304347824,0.1936860068259386,KearJe01,0.092741935483871,0.043076923076923235,0.2440944881889765,0.36363636363636365,2013,537.0,0,1.0,1.0,0.5229576874738165,,,,
573,JermaineKearse,SEA,0.20000000000000018,WR,0.875,0.33663366336633666,0.25000000000000006,0.49493813273340836,0.27431806484817295,0.26428571428571423,0.05555555555555555,0.16580310880829016,0.2608695652173913,0.30204778156996587,KearJe01,0.1733870967741935,0.1476923076923078,0.2488873673399522,0.20454545454545459,2014,685.0,1,1.0,1.5584795321637428,0.8440995549035624,,,,
572,JermaineKearse,SEA,0.26666666666666683,WR,0.9375,0.3316831683168317,0.32432432432432434,0.6861642294713162,0.350488934637159,0.26190476190476186,0.2777777777777778,0.22538860103626943,0.3260869565217391,0.36177474402730375,KearJe01,0.3588709677419355,0.25538461538461554,0.4337555631633002,0.5227272727272727,2015,510.0,2,0.9973291858483887,1.2776735459662287,1.212182465455862,,,,
571,JermaineKearse,SEA,0.3333333333333335,WR,0.9375,0.43564356435643564,0.2702702702702703,0.39370078740157477,0.26042202779207413,0.22380952380952382,0.05555555555555555,0.11139896373056996,0.2717391304347826,0.2687713310580205,KearJe01,0.5,0.49538461538461553,0.548099965765149,0.2727272727272727,2016,810.0,3,0.594794511556643,0.7430249632892806,0.9015054785164949,,,,
570,JermaineKearse,NYJ,0.40000000000000013,WR,0.9375,0.5,0.43243243243243246,0.5916760404949382,0.41482243952650544,0.2261904761904762,0.2777777777777778,0.1683937823834197,0.43478260869565205,0.4283276450511946,KearJe01,0.31854838709677424,0.32000000000000006,0.2256076686066416,0.18181818181818182,2017,371.0,4,0.8045887295005615,1.5928853754940713,1.6042227282136206,371.0,627.1277359397084,371.0,627.1277359397084
568,JeremyKerley,NYJ,0.26666666666666683,WR,0.6875,0.35148514851485146,0.2837837837837838,0.5466816647919011,0.26711271230056616,0.21904761904761902,0.16666666666666666,0.15284974093264247,0.3804347826086956,0.3686006825938567,KerlJe00,0.08870967741935476,0.22769230769230786,0.14002054091064708,0.04545454545454547,2013,409.0,0,1.0,1.0,0.7936112274821953,,,,
567,JeremyKerley,NYJ,0.3333333333333335,WR,0.9375,0.36633663366336633,0.25000000000000006,0.44544431946006746,0.20844055584148227,0.18571428571428575,0.05555555555555555,0.10621761658031087,0.24999999999999994,0.21501706484641642,KerlJe00,0.1733870967741935,0.2830769230769232,0.1448134200616228,0.11363636363636365,2014,152.0,1,-1.0000000000000002,0.7803468208092486,0.6413889676096488,,,,
566,JeremyKerley,NYJ,0.40000000000000013,WR,0.9375,0.12376237623762376,0.10135135135135136,0.5669291338582677,0.07617086978898611,0.15476190476190474,0.1111111111111111,0.11398963730569947,0.09782608695652173,0.07764505119453925,KerlJe00,0.47580645161290325,0.6092307692307692,0.5251626155426224,0.5,2015,667.0,2,-0.9761220264005422,0.3654320987654321,0.2634405358112593,,,,
565,JeremyKerley,SFO,0.4666666666666668,WR,0.9375,0.5643564356435644,0.4256756756756757,0.501687289088864,0.3412249099330932,0.1761904761904762,0.16666666666666666,0.11398963730569947,0.4239130434782608,0.35238907849829354,KerlJe00,0.1733870967741935,0.2615384615384617,0.13283122218418353,0.2272727272727273,2016,217.0,3,0.10373287253662157,4.47972972972973,1.1812216052498739,,,,
564,JeremyKerley,NYJ,0.5333333333333334,WR,0.4375,0.12871287128712872,0.14189189189189189,0.7919010123734533,0.10962429233144623,0.16428571428571428,0.05555555555555555,0.17098445595854922,0.29347826086956513,0.2278156996587031,KerlJe00,0.31854838709677424,0.32000000000000006,0.2256076686066416,0.18181818181818182,2017,7.0,4,-0.2629176194555259,0.3212669683257919,0.4239447160167508,7.0,272.92117384016416,7.0,272.92117384016416
